,game_id,posteam,total_passing_yards,total_rushing_yards,passing_attempts,rushing_attempts,sacks_allowed,interceptions_thrown,fumbles_lost,home_team,away_team,total_home_score,total_away_score
2649,2024_07_CIN_CLE,CIN,164.0,62.0,28.0,25.0,3.0,0.0,0.0,CLE,CIN,0,6
2650,2024_07_CIN_CLE,CIN,164.0,62.0,28.0,25.0,3.0,0.0,0.0,CLE,CIN,0,7
2651,2024_07_CIN_CLE,CIN,164.0,62.0,28.0,25.0,3.0,0.0,0.0,CLE,CIN,6,7
2652,2024_07_CIN_CLE,CIN,164.0,62.0,28.0,25.0,3.0,0.0,0.0,CLE,CIN,6,13
2653,2024_07_CIN_CLE,CIN,164.0,62.0,28.0,25.0,3.0,0.0,0.0,CLE,CIN,6,14
2654,2024_07_CIN_CLE,CIN,164.0,62.0,28.0,25.0,3.0,0.0,0.0,CLE,CIN,6,20
2655,2024_07_CIN_CLE,CIN,164.0,62.0,28.0,25.0,3.0,0.0,0.0,CLE,CIN,6,21
2656,2024_07_CIN_CLE,CIN,164.0,62.0,28.0,25.0,3.0,0.0,0.0,CLE,CIN,12,21
2657,2024_07_CIN_CLE,CIN,164.0,62.0,28.0,25.0,3.0,0.0,0.0,CLE,CIN,14,21
2658,2024_07_CIN_CLE,CLE,261.0,79.0,57.0,21.0,4.0,2.0,0.0,CLE,CIN,0,0
2659,2024_07_CIN_CLE,CLE,261.0,79.0,57.0,21.0,4.0,2.0,0.0,CLE,CIN,0,6
2660,2024_07_CIN_CLE,CLE,261.0,79.0,57.0,21.0,4.0,2.0,0.0,CLE,CIN,0,7
2661,2024_07_CIN_CLE,CLE,261.0,79.0,57.0,21.0,4.0,2.0,0.0,CLE,CIN,6,7
2662,2024_07_CIN_CLE,CLE,261.0,79.0,57.0,21.0,4.0,2.0,0.0,CLE,CIN,6,13
2663,2024_07_CIN_CLE,CLE,261.0,79.0,57.0,21.0,4.0,2.0,0.0,CLE,CIN,6,14
2664,2024_07_CIN_CLE,CLE,261.0,79.0,57.0,21.0,4.0,2.0,0.0,CLE,CIN,6,20
2665,2024_07_CIN_CLE,CLE,261.0,79.0,57.0,21.0,4.0,2.0,0.0,CLE,CIN,6,21
2666,2024_07_CIN_CLE,CLE,261.0,79.0,57.0,21.0,4.0,2.0,0.0,CLE,CIN,12,21
2667,2024_07_CIN_CLE,CLE,261.0,79.0,57.0,21.0,4.0,2.0,0.0,CLE,CIN,14,21
2668,2024_07_DEN_NO,DEN,164.0,227.0,26.0,35.0,0.0,0.0,1.0,NO,DEN,0,0
2669,2024_07_DEN_NO,DEN,164.0,227.0,26.0,35.0,0.0,0.0,1.0,NO,DEN,0,3
2670,2024_07_DEN_NO,DEN,164.0,227.0,26.0,35.0,0.0,0.0,1.0,NO,DEN,0,6
2671,2024_07_DEN_NO,DEN,164.0,227.0,26.0,35.0,0.0,0.0,1.0,NO,DEN,0,12
2672,2024_07_DEN_NO,DEN,164.0,227.0,26.0,35.0,0.0,0.0,1.0,NO,DEN,0,13
2673,2024_07_DEN_NO,DEN,164.0,227.0,26.0,35.0,0.0,0.0,1.0,NO,DEN,3,13
2674,2024_07_DEN_NO,DEN,164.0,227.0,26.0,35.0,0.0,0.0,1.0,NO,DEN,3,16
2675,2024_07_DEN_NO,DEN,164.0,227.0,26.0,35.0,0.0,0.0,1.0,NO,DEN,3,19
2676,2024_07_DEN_NO,DEN,164.0,227.0,26.0,35.0,0.0,0.0,1.0,NO,DEN,3,25
2677,2024_07_DEN_NO,DEN,164.0,227.0,26.0,35.0,0.0,0.0,1.0,NO,DEN,3,26
2678,2024_07_DEN_NO,DEN,164.0,227.0,26.0,35.0,0.0,0.0,1.0,NO,DEN,3,32
2679,2024_07_DEN_NO,DEN,164.0,227.0,26.0,35.0,0.0,0.0,1.0,NO,DEN,3,33
2680,2024_07_DEN_NO,DEN,164.0,227.0,26.0,35.0,0.0,0.0,1.0,NO,DEN,9,33
2681,2024_07_DEN_NO,DEN,164.0,227.0,26.0,35.0,0.0,0.0,1.0,NO,DEN,10,33
2682,2024_07_DEN_NO,NO,174.0,98.0,45.0,21.0,6.0,0.0,2.0,NO,DEN,0,0
2683,2024_07_DEN_NO,NO,174.0,98.0,45.0,21.0,6.0,0.0,2.0,NO,DEN,0,3
2684,2024_07_DEN_NO,NO,174.0,98.0,45.0,21.0,6.0,0.0,2.0,NO,DEN,0,6
2685,2024_07_DEN_NO,NO,174.0,98.0,45.0,21.0,6.0,0.0,2.0,NO,DEN,0,12
2686,2024_07_DEN_NO,NO,174.0,98.0,45.0,21.0,6.0,0.0,2.0,NO,DEN,0,13
2687,2024_07_DEN_NO,NO,174.0,98.0,45.0,21.0,6.0,0.0,2.0,NO,DEN,3,13
2688,2024_07_DEN_NO,NO,174.0,98.0,45.0,21.0,6.0,0.0,2.0,NO,DEN,3,16
2689,2024_07_DEN_NO,NO,174.0,98.0,45.0,21.0,6.0,0.0,2.0,NO,DEN,3,19
2690,2024_07_DEN_NO,NO,174.0,98.0,45.0,21.0,6.0,0.0,2.0,NO,DEN,3,25
2691,2024_07_DEN_NO,NO,174.0,98.0,45.0,21.0,6.0,0.0,2.0,NO,DEN,3,26
2692,2024_07_DEN_NO,NO,174.0,98.0,45.0,21.0,6.0,0.0,2.0,NO,DEN,3,32
2693,2024_07_DEN_NO,NO,174.0,98.0,45.0,21.0,6.0,0.0,2.0,NO,DEN,3,33
2694,2024_07_DEN_NO,NO,174.0,98.0,45.0,21.0,6.0,0.0,2.0,NO,DEN,9,33
2695,2024_07_DEN_NO,NO,174.0,98.0,45.0,21.0,6.0,0.0,2.0,NO,DEN,10,33
2696,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,0,0
2697,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,6,0
2698,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,7,0
2699,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,10,0
2700,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,10,6
2701,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,10,7
2702,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,10,13
2703,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,10,14
2704,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,10,20
2705,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,10,21
2706,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,16,21
2707,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,17,21
2708,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,17,27
2709,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,17,28
2710,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,20,28
2711,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,23,28
2712,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,29,28
2713,2024_07_DET_MIN,DET,247.0,148.0,29.0,27.0,4.0,0.0,1.0,MIN,DET,29,31
2714,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,0,0
2715,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,6,0
2716,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,7,0
2717,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,10,0
2718,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,10,6
2719,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,10,7
2720,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,10,13
2721,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,10,14
2722,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,10,20
2723,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,10,21
2724,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,16,21
2725,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,17,21
2726,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,17,27
2727,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,17,28
2728,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,20,28
2729,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,23,28
2730,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,29,28
2731,2024_07_DET_MIN,MIN,244.0,139.0,32.0,21.0,4.0,1.0,0.0,MIN,DET,29,31
2732,2024_07_HOU_GB,GB,195.0,82.0,36.0,20.0,3.0,2.0,0.0,GB,HOU,0,0
2733,2024_07_HOU_GB,GB,195.0,82.0,36.0,20.0,3.0,2.0,0.0,GB,HOU,0,3
2734,2024_07_HOU_GB,GB,195.0,82.0,36.0,20.0,3.0,2.0,0.0,GB,HOU,6,3
2735,2024_07_HOU_GB,GB,195.0,82.0,36.0,20.0,3.0,2.0,0.0,GB,HOU,7,3
2736,2024_07_HOU_GB,GB,195.0,82.0,36.0,20.0,3.0,2.0,0.0,GB,HOU,7,9
2737,2024_07_HOU_GB,GB,195.0,82.0,36.0,20.0,3.0,2.0,0.0,GB,HOU,7,10
2738,2024_07_HOU_GB,GB,195.0,82.0,36.0,20.0,3.0,2.0,0.0,GB,HOU,13,10
2739,2024_07_HOU_GB,GB,195.0,82.0,36.0,20.0,3.0,2.0,0.0,GB,HOU,14,10
2740,2024_07_HOU_GB,GB,195.0,82.0,36.0,20.0,3.0,2.0,0.0,GB,HOU,14,13
2741,2024_07_HOU_GB,GB,195.0,82.0,36.0,20.0,3.0,2.0,0.0,GB,HOU,14,19
2742,2024_07_HOU_GB,GB,195.0,82.0,36.0,20.0,3.0,2.0,0.0,GB,HOU,20,19
2743,2024_07_HOU_GB,GB,195.0,82.0,36.0,20.0,3.0,2.0,0.0,GB,HOU,21,19
2744,2024_07_HOU_GB,GB,195.0,82.0,36.0,20.0,3.0,2.0,0.0,GB,HOU,21,22
2745,2024_07_HOU_GB,GB,195.0,82.0,36.0,20.0,3.0,2.0,0.0,GB,HOU,24,22
2746,2024_07_HOU_GB,HOU,55.0,143.0,25.0,34.0,4.0,0.0,1.0,GB,HOU,0,0
2747,2024_07_HOU_GB,HOU,55.0,143.0,25.0,34.0,4.0,0.0,1.0,GB,HOU,0,3
2748,2024_07_HOU_GB,HOU,55.0,143.0,25.0,34.0,4.0,0.0,1.0,GB,HOU,6,3
2749,2024_07_HOU_GB,HOU,55.0,143.0,25.0,34.0,4.0,0.0,1.0,GB,HOU,7,3
2750,2024_07_HOU_GB,HOU,55.0,143.0,25.0,34.0,4.0,0.0,1.0,GB,HOU,7,9
2751,2024_07_HOU_GB,HOU,55.0,143.0,25.0,34.0,4.0,0.0,1.0,GB,HOU,7,10
2752,2024_07_HOU_GB,HOU,55.0,143.0,25.0,34.0,4.0,0.0,1.0,GB,HOU,13,10
2753,2024_07_HOU_GB,HOU,55.0,143.0,25.0,34.0,4.0,0.0,1.0,GB,HOU,14,10
2754,2024_07_HOU_GB,HOU,55.0,143.0,25.0,34.0,4.0,0.0,1.0,GB,HOU,14,13
2755,2024_07_HOU_GB,HOU,55.0,143.0,25.0,34.0,4.0,0.0,1.0,GB,HOU,14,19
2756,2024_07_HOU_GB,HOU,55.0,143.0,25.0,34.0,4.0,0.0,1.0,GB,HOU,20,19
2757,2024_07_HOU_GB,HOU,55.0,143.0,25.0,34.0,4.0,0.0,1.0,GB,HOU,21,19
2758,2024_07_HOU_GB,HOU,55.0,143.0,25.0,34.0,4.0,0.0,1.0,GB,HOU,21,22
2759,2024_07_HOU_GB,HOU,55.0,143.0,25.0,34.0,4.0,0.0,1.0,GB,HOU,24,22
2760,2024_07_KC_SF,KC,145.0,186.0,29.0,39.0,2.0,2.0,0.0,SF,KC,0,0
2761,2024_07_KC_SF,KC,145.0,186.0,29.0,39.0,2.0,2.0,0.0,SF,KC,3,0
2762,2024_07_KC_SF,KC,145.0,186.0,29.0,39.0,2.0,2.0,0.0,SF,KC,3,6
2763,2024_07_KC_SF,KC,145.0,186.0,29.0,39.0,2.0,2.0,0.0,SF,KC,3,7
2764,2024_07_KC_SF,KC,145.0,186.0,29.0,39.0,2.0,2.0,0.0,SF,KC,3,13
2765,2024_07_KC_SF,KC,145.0,186.0,29.0,39.0,2.0,2.0,0.0,SF,KC,3,14
2766,2024_07_KC_SF,KC,145.0,186.0,29.0,39.0,2.0,2.0,0.0,SF,KC,6,14
2767,2024_07_KC_SF,KC,145.0,186.0,29.0,39.0,2.0,2.0,0.0,SF,KC,12,14
2768,2024_07_KC_SF,KC,145.0,186.0,29.0,39.0,2.0,2.0,0.0,SF,KC,12,20
2769,2024_07_KC_SF,KC,145.0,186.0,29.0,39.0,2.0,2.0,0.0,SF,KC,12,21
2770,2024_07_KC_SF,KC,145.0,186.0,29.0,39.0,2.0,2.0,0.0,SF,KC,12,27
2771,2024_07_KC_SF,KC,145.0,186.0,29.0,39.0,2.0,2.0,0.0,SF,KC,12,28
2772,2024_07_KC_SF,KC,145.0,186.0,29.0,39.0,2.0,2.0,0.0,SF,KC,18,28
2773,2024_07_KC_SF,SF,209.0,101.0,33.0,24.0,1.0,3.0,0.0,SF,KC,0,0
2774,2024_07_KC_SF,SF,209.0,101.0,33.0,24.0,1.0,3.0,0.0,SF,KC,3,0
2775,2024_07_KC_SF,SF,209.0,101.0,33.0,24.0,1.0,3.0,0.0,SF,KC,3,6
2776,2024_07_KC_SF,SF,209.0,101.0,33.0,24.0,1.0,3.0,0.0,SF,KC,3,7
2777,2024_07_KC_SF,SF,209.0,101.0,33.0,24.0,1.0,3.0,0.0,SF,KC,3,13
2778,2024_07_KC_SF,SF,209.0,101.0,33.0,24.0,1.0,3.0,0.0,SF,KC,3,14
2779,2024_07_KC_SF,SF,209.0,101.0,33.0,24.0,1.0,3.0,0.0,SF,KC,6,14
2780,2024_07_KC_SF,SF,209.0,101.0,33.0,24.0,1.0,3.0,0.0,SF,KC,12,14
2781,2024_07_KC_SF,SF,209.0,101.0,33.0,24.0,1.0,3.0,0.0,SF,KC,12,20
2782,2024_07_KC_SF,SF,209.0,101.0,33.0,24.0,1.0,3.0,0.0,SF,KC,12,21
2783,2024_07_KC_SF,SF,209.0,101.0,33.0,24.0,1.0,3.0,0.0,SF,KC,12,27
2784,2024_07_KC_SF,SF,209.0,101.0,33.0,24.0,1.0,3.0,0.0,SF,KC,12,28
2785,2024_07_KC_SF,SF,209.0,101.0,33.0,24.0,1.0,3.0,0.0,SF,KC,18,28
2786,2024_07_LAC_ARI,ARI,145.0,184.0,26.0,29.0,0.0,1.0,1.0,ARI,LAC,0,0
2787,2024_07_LAC_ARI,ARI,145.0,184.0,26.0,29.0,0.0,1.0,1.0,ARI,LAC,0,3
2788,2024_07_LAC_ARI,ARI,145.0,184.0,26.0,29.0,0.0,1.0,1.0,ARI,LAC,6,3
2789,2024_07_LAC_ARI,ARI,145.0,184.0,26.0,29.0,0.0,1.0,1.0,ARI,LAC,7,3
2790,2024_07_LAC_ARI,ARI,145.0,184.0,26.0,29.0,0.0,1.0,1.0,ARI,LAC,7,6
2791,2024_07_LAC_ARI,ARI,145.0,184.0,26.0,29.0,0.0,1.0,1.0,ARI,LAC,7,9
2792,2024_07_LAC_ARI,ARI,145.0,184.0,26.0,29.0,0.0,1.0,1.0,ARI,LAC,13,9
2793,2024_07_LAC_ARI,ARI,145.0,184.0,26.0,29.0,0.0,1.0,1.0,ARI,LAC,14,9
2794,2024_07_LAC_ARI,ARI,145.0,184.0,26.0,29.0,0.0,1.0,1.0,ARI,LAC,14,12
2795,2024_07_LAC_ARI,ARI,145.0,184.0,26.0,29.0,0.0,1.0,1.0,ARI,LAC,14,15
2796,2024_07_LAC_ARI,ARI,145.0,184.0,26.0,29.0,0.0,1.0,1.0,ARI,LAC,17,15
2797,2024_07_LAC_ARI,LAC,336.0,59.0,42.0,22.0,3.0,0.0,1.0,ARI,LAC,0,0
2798,2024_07_LAC_ARI,LAC,336.0,59.0,42.0,22.0,3.0,0.0,1.0,ARI,LAC,0,3
2799,2024_07_LAC_ARI,LAC,336.0,59.0,42.0,22.0,3.0,0.0,1.0,ARI,LAC,6,3
2800,2024_07_LAC_ARI,LAC,336.0,59.0,42.0,22.0,3.0,0.0,1.0,ARI,LAC,7,3
2801,2024_07_LAC_ARI,LAC,336.0,59.0,42.0,22.0,3.0,0.0,1.0,ARI,LAC,7,6
2802,2024_07_LAC_ARI,LAC,336.0,59.0,42.0,22.0,3.0,0.0,1.0,ARI,LAC,7,9
2803,2024_07_LAC_ARI,LAC,336.0,59.0,42.0,22.0,3.0,0.0,1.0,ARI,LAC,13,9
2804,2024_07_LAC_ARI,LAC,336.0,59.0,42.0,22.0,3.0,0.0,1.0,ARI,LAC,14,9
2805,2024_07_LAC_ARI,LAC,336.0,59.0,42.0,22.0,3.0,0.0,1.0,ARI,LAC,14,12
2806,2024_07_LAC_ARI,LAC,336.0,59.0,42.0,22.0,3.0,0.0,1.0,ARI,LAC,14,15
2807,2024_07_LAC_ARI,LAC,336.0,59.0,42.0,22.0,3.0,0.0,1.0,ARI,LAC,17,15
2808,2024_07_LV_LA,LA,144.0,117.0,24.0,28.0,1.0,1.0,0.0,LA,LV,0,0
2809,2024_07_LV_LA,LA,144.0,117.0,24.0,28.0,1.0,1.0,0.0,LA,LV,0,3
2810,2024_07_LV_LA,LA,144.0,117.0,24.0,28.0,1.0,1.0,0.0,LA,LV,6,3
2811,2024_07_LV_LA,LA,144.0,117.0,24.0,28.0,1.0,1.0,0.0,LA,LV,7,3
2812,2024_07_LV_LA,LA,144.0,117.0,24.0,28.0,1.0,1.0,0.0,LA,LV,13,3
2813,2024_07_LV_LA,LA,144.0,117.0,24.0,28.0,1.0,1.0,0.0,LA,LV,14,3
2814,2024_07_LV_LA,LA,144.0,117.0,24.0,28.0,1.0,1.0,0.0,LA,LV,14,6
2815,2024_07_LV_LA,LA,144.0,117.0,24.0,28.0,1.0,1.0,0.0,LA,LV,20,6
2816,2024_07_LV_LA,LA,144.0,117.0,24.0,28.0,1.0,1.0,0.0,LA,LV,20,9
2817,2024_07_LV_LA,LA,144.0,117.0,24.0,28.0,1.0,1.0,0.0,LA,LV,20,12
2818,2024_07_LV_LA,LA,144.0,117.0,24.0,28.0,1.0,1.0,0.0,LA,LV,20,15
2819,2024_07_LV_LA,LV,195.0,122.0,46.0,29.0,2.0,3.0,1.0,LA,LV,0,0
2820,2024_07_LV_LA,LV,195.0,122.0,46.0,29.0,2.0,3.0,1.0,LA,LV,0,3
2821,2024_07_LV_LA,LV,195.0,122.0,46.0,29.0,2.0,3.0,1.0,LA,LV,6,3
2822,2024_07_LV_LA,LV,195.0,122.0,46.0,29.0,2.0,3.0,1.0,LA,LV,7,3
2823,2024_07_LV_LA,LV,195.0,122.0,46.0,29.0,2.0,3.0,1.0,LA,LV,13,3
2824,2024_07_LV_LA,LV,195.0,122.0,46.0,29.0,2.0,3.0,1.0,LA,LV,14,3
2825,2024_07_LV_LA,LV,195.0,122.0,46.0,29.0,2.0,3.0,1.0,LA,LV,14,6
2826,2024_07_LV_LA,LV,195.0,122.0,46.0,29.0,2.0,3.0,1.0,LA,LV,20,6
2827,2024_07_LV_LA,LV,195.0,122.0,46.0,29.0,2.0,3.0,1.0,LA,LV,20,9
2828,2024_07_LV_LA,LV,195.0,122.0,46.0,29.0,2.0,3.0,1.0,LA,LV,20,12
2829,2024_07_LV_LA,LV,195.0,122.0,46.0,29.0,2.0,3.0,1.0,LA,LV,20,15
2830,2024_07_MIA_IND,IND,129.0,156.0,24.0,37.0,0.0,0.0,1.0,IND,MIA,0,0
2831,2024_07_MIA_IND,IND,129.0,156.0,24.0,37.0,0.0,0.0,1.0,IND,MIA,0,6
2832,2024_07_MIA_IND,IND,129.0,156.0,24.0,37.0,0.0,0.0,1.0,IND,MIA,0,7
2833,2024_07_MIA_IND,IND,129.0,156.0,24.0,37.0,0.0,0.0,1.0,IND,MIA,0,10
2834,2024_07_MIA_IND,IND,129.0,156.0,24.0,37.0,0.0,0.0,1.0,IND,MIA,3,10
2835,2024_07_MIA_IND,IND,129.0,156.0,24.0,37.0,0.0,0.0,1.0,IND,MIA,9,10
2836,2024_07_MIA_IND,IND,129.0,156.0,24.0,37.0,0.0,0.0,1.0,IND,MIA,10,10
2837,2024_07_MIA_IND,IND,129.0,156.0,24.0,37.0,0.0,0.0,1.0,IND,MIA,13,10
2838,2024_07_MIA_IND,IND,129.0,156.0,24.0,37.0,0.0,0.0,1.0,IND,MIA,16,10
2839,2024_07_MIA_IND,MIA,149.0,188.0,28.0,40.0,2.0,0.0,2.0,IND,MIA,0,0
2840,2024_07_MIA_IND,MIA,149.0,188.0,28.0,40.0,2.0,0.0,2.0,IND,MIA,0,6
2841,2024_07_MIA_IND,MIA,149.0,188.0,28.0,40.0,2.0,0.0,2.0,IND,MIA,0,7
2842,2024_07_MIA_IND,MIA,149.0,188.0,28.0,40.0,2.0,0.0,2.0,IND,MIA,0,10
2843,2024_07_MIA_IND,MIA,149.0,188.0,28.0,40.0,2.0,0.0,2.0,IND,MIA,3,10
2844,2024_07_MIA_IND,MIA,149.0,188.0,28.0,40.0,2.0,0.0,2.0,IND,MIA,9,10
2845,2024_07_MIA_IND,MIA,149.0,188.0,28.0,40.0,2.0,0.0,2.0,IND,MIA,10,10
2846,2024_07_MIA_IND,MIA,149.0,188.0,28.0,40.0,2.0,0.0,2.0,IND,MIA,13,10
2847,2024_07_MIA_IND,MIA,149.0,188.0,28.0,40.0,2.0,0.0,2.0,IND,MIA,16,10
2848,2024_07_NE_JAX,JAX,195.0,171.0,21.0,39.0,0.0,0.0,0.0,JAX,NE,0,0
2849,2024_07_NE_JAX,JAX,195.0,171.0,21.0,39.0,0.0,0.0,0.0,JAX,NE,0,6
2850,2024_07_NE_JAX,JAX,195.0,171.0,21.0,39.0,0.0,0.0,0.0,JAX,NE,0,7
2851,2024_07_NE_JAX,JAX,195.0,171.0,21.0,39.0,0.0,0.0,0.0,JAX,NE,0,10
2852,2024_07_NE_JAX,JAX,195.0,171.0,21.0,39.0,0.0,0.0,0.0,JAX,NE,6,10
2853,2024_07_NE_JAX,JAX,195.0,171.0,21.0,39.0,0.0,0.0,0.0,JAX,NE,7,10
2854,2024_07_NE_JAX,JAX,195.0,171.0,21.0,39.0,0.0,0.0,0.0,JAX,NE,13,10
2855,2024_07_NE_JAX,JAX,195.0,171.0,21.0,39.0,0.0,0.0,0.0,JAX,NE,14,10
2856,2024_07_NE_JAX,JAX,195.0,171.0,21.0,39.0,0.0,0.0,0.0,JAX,NE,20,10
2857,2024_07_NE_JAX,JAX,195.0,171.0,21.0,39.0,0.0,0.0,0.0,JAX,NE,22,10
2858,2024_07_NE_JAX,JAX,195.0,171.0,21.0,39.0,0.0,0.0,0.0,JAX,NE,25,10
2859,2024_07_NE_JAX,JAX,195.0,171.0,21.0,39.0,0.0,0.0,0.0,JAX,NE,25,16
2860,2024_07_NE_JAX,JAX,195.0,171.0,21.0,39.0,0.0,0.0,0.0,JAX,NE,31,16
2861,2024_07_NE_JAX,JAX,195.0,171.0,21.0,39.0,0.0,0.0,0.0,JAX,NE,32,16
2862,2024_07_NE_JAX,NE,257.0,38.0,40.0,15.0,2.0,0.0,0.0,JAX,NE,0,0
2863,2024_07_NE_JAX,NE,257.0,38.0,40.0,15.0,2.0,0.0,0.0,JAX,NE,0,6
2864,2024_07_NE_JAX,NE,257.0,38.0,40.0,15.0,2.0,0.0,0.0,JAX,NE,0,7
2865,2024_07_NE_JAX,NE,257.0,38.0,40.0,15.0,2.0,0.0,0.0,JAX,NE,0,10
2866,2024_07_NE_JAX,NE,257.0,38.0,40.0,15.0,2.0,0.0,0.0,JAX,NE,6,10
2867,2024_07_NE_JAX,NE,257.0,38.0,40.0,15.0,2.0,0.0,0.0,JAX,NE,7,10
2868,2024_07_NE_JAX,NE,257.0,38.0,40.0,15.0,2.0,0.0,0.0,JAX,NE,13,10
2869,2024_07_NE_JAX,NE,257.0,38.0,40.0,15.0,2.0,0.0,0.0,JAX,NE,14,10
2870,2024_07_NE_JAX,NE,257.0,38.0,40.0,15.0,2.0,0.0,0.0,JAX,NE,20,10
2871,2024_07_NE_JAX,NE,257.0,38.0,40.0,15.0,2.0,0.0,0.0,JAX,NE,22,10
2872,2024_07_NE_JAX,NE,257.0,38.0,40.0,15.0,2.0,0.0,0.0,JAX,NE,25,10
2873,2024_07_NE_JAX,NE,257.0,38.0,40.0,15.0,2.0,0.0,0.0,JAX,NE,25,16
2874,2024_07_NE_JAX,NE,257.0,38.0,40.0,15.0,2.0,0.0,0.0,JAX,NE,31,16
2875,2024_07_NE_JAX,NE,257.0,38.0,40.0,15.0,2.0,0.0,0.0,JAX,NE,32,16
2876,2024_07_NYJ_PIT,NYJ,271.0,54.0,41.0,15.0,1.0,2.0,0.0,PIT,NYJ,0,0
2877,2024_07_NYJ_PIT,NYJ,271.0,54.0,41.0,15.0,1.0,2.0,0.0,PIT,NYJ,3,0
2878,2024_07_NYJ_PIT,NYJ,271.0,54.0,41.0,15.0,1.0,2.0,0.0,PIT,NYJ,3,6
2879,2024_07_NYJ_PIT,NYJ,271.0,54.0,41.0,15.0,1.0,2.0,0.0,PIT,NYJ,3,7
2880,2024_07_NYJ_PIT,NYJ,271.0,54.0,41.0,15.0,1.0,2.0,0.0,PIT,NYJ,6,7
2881,2024_07_NYJ_PIT,NYJ,271.0,54.0,41.0,15.0,1.0,2.0,0.0,PIT,NYJ,6,13
2882,2024_07_NYJ_PIT,NYJ,271.0,54.0,41.0,15.0,1.0,2.0,0.0,PIT,NYJ,6,15
2883,2024_07_NYJ_PIT,NYJ,271.0,54.0,41.0,15.0,1.0,2.0,0.0,PIT,NYJ,12,15
2884,2024_07_NYJ_PIT,NYJ,271.0,54.0,41.0,15.0,1.0,2.0,0.0,PIT,NYJ,13,15
2885,2024_07_NYJ_PIT,NYJ,271.0,54.0,41.0,15.0,1.0,2.0,0.0,PIT,NYJ,16,15
2886,2024_07_NYJ_PIT,NYJ,271.0,54.0,41.0,15.0,1.0,2.0,0.0,PIT,NYJ,22,15
2887,2024_07_NYJ_PIT,NYJ,271.0,54.0,41.0,15.0,1.0,2.0,0.0,PIT,NYJ,23,15
2888,2024_07_NYJ_PIT,NYJ,271.0,54.0,41.0,15.0,1.0,2.0,0.0,PIT,NYJ,29,15
