,game_id,home_team,away_team,total_passing_yards,total_rushing_yards,passing_attempts,rushing_attempts,sacks_allowed,interceptions_thrown,fumbles_lost,total_home_score,total_away_score,home_win
3988,2024_10_DEN_KC,KC,DEN,243.0,57.0,46.0,19.0,4.0,0.0,0.0,0,7,0
3989,2024_10_DEN_KC,KC,DEN,243.0,57.0,46.0,19.0,4.0,0.0,0.0,3,7,0
3990,2024_10_DEN_KC,KC,DEN,243.0,57.0,46.0,19.0,4.0,0.0,0.0,3,13,0
3991,2024_10_DEN_KC,KC,DEN,243.0,57.0,46.0,19.0,4.0,0.0,0.0,3,14,0
3992,2024_10_DEN_KC,KC,DEN,243.0,57.0,46.0,19.0,4.0,0.0,0.0,9,14,0
3993,2024_10_DEN_KC,KC,DEN,243.0,57.0,46.0,19.0,4.0,0.0,0.0,10,14,0
3994,2024_10_DEN_KC,KC,DEN,243.0,57.0,46.0,19.0,4.0,0.0,0.0,13,14,0
3995,2024_10_DEN_KC,KC,DEN,243.0,57.0,46.0,19.0,4.0,0.0,0.0,16,14,1
3996,2024_10_DET_HOU,HOU,DET,240.0,105.0,30.0,33.0,0.0,5.0,0.0,0,0,0
3997,2024_10_DET_HOU,HOU,DET,240.0,105.0,30.0,33.0,0.0,5.0,0.0,6,0,1
3998,2024_10_DET_HOU,HOU,DET,240.0,105.0,30.0,33.0,0.0,5.0,0.0,7,0,1
3999,2024_10_DET_HOU,HOU,DET,240.0,105.0,30.0,33.0,0.0,5.0,0.0,10,0,1
4000,2024_10_DET_HOU,HOU,DET,240.0,105.0,30.0,33.0,0.0,5.0,0.0,10,6,1
4001,2024_10_DET_HOU,HOU,DET,240.0,105.0,30.0,33.0,0.0,5.0,0.0,10,7,1
4002,2024_10_DET_HOU,HOU,DET,240.0,105.0,30.0,33.0,0.0,5.0,0.0,13,7,1
4003,2024_10_DET_HOU,HOU,DET,240.0,105.0,30.0,33.0,0.0,5.0,0.0,16,7,1
4004,2024_10_DET_HOU,HOU,DET,240.0,105.0,30.0,33.0,0.0,5.0,0.0,22,7,1
4005,2024_10_DET_HOU,HOU,DET,240.0,105.0,30.0,33.0,0.0,5.0,0.0,23,7,1
4006,2024_10_DET_HOU,HOU,DET,240.0,105.0,30.0,33.0,0.0,5.0,0.0,23,13,1
4007,2024_10_DET_HOU,HOU,DET,240.0,105.0,30.0,33.0,0.0,5.0,0.0,23,19,1
4008,2024_10_DET_HOU,HOU,DET,240.0,105.0,30.0,33.0,0.0,5.0,0.0,23,20,1
4009,2024_10_DET_HOU,HOU,DET,240.0,105.0,30.0,33.0,0.0,5.0,0.0,23,23,0
4010,2024_10_DET_HOU,HOU,DET,240.0,105.0,30.0,33.0,0.0,5.0,0.0,23,26,0
4011,2024_10_DET_HOU,HOU,DET,192.0,56.0,37.0,28.0,4.0,2.0,0.0,0,0,0
4012,2024_10_DET_HOU,HOU,DET,192.0,56.0,37.0,28.0,4.0,2.0,0.0,6,0,1
4013,2024_10_DET_HOU,HOU,DET,192.0,56.0,37.0,28.0,4.0,2.0,0.0,7,0,1
4014,2024_10_DET_HOU,HOU,DET,192.0,56.0,37.0,28.0,4.0,2.0,0.0,10,0,1
4015,2024_10_DET_HOU,HOU,DET,192.0,56.0,37.0,28.0,4.0,2.0,0.0,10,6,1
4016,2024_10_DET_HOU,HOU,DET,192.0,56.0,37.0,28.0,4.0,2.0,0.0,10,7,1
4017,2024_10_DET_HOU,HOU,DET,192.0,56.0,37.0,28.0,4.0,2.0,0.0,13,7,1
4018,2024_10_DET_HOU,HOU,DET,192.0,56.0,37.0,28.0,4.0,2.0,0.0,16,7,1
4019,2024_10_DET_HOU,HOU,DET,192.0,56.0,37.0,28.0,4.0,2.0,0.0,22,7,1
4020,2024_10_DET_HOU,HOU,DET,192.0,56.0,37.0,28.0,4.0,2.0,0.0,23,7,1
4021,2024_10_DET_HOU,HOU,DET,192.0,56.0,37.0,28.0,4.0,2.0,0.0,23,13,1
4022,2024_10_DET_HOU,HOU,DET,192.0,56.0,37.0,28.0,4.0,2.0,0.0,23,19,1
4023,2024_10_DET_HOU,HOU,DET,192.0,56.0,37.0,28.0,4.0,2.0,0.0,23,20,1
4024,2024_10_DET_HOU,HOU,DET,192.0,56.0,37.0,28.0,4.0,2.0,0.0,23,23,0
4025,2024_10_DET_HOU,HOU,DET,192.0,56.0,37.0,28.0,4.0,2.0,0.0,23,26,0
4026,2024_10_MIA_LA,LA,MIA,257.0,70.0,50.0,18.0,4.0,1.0,1.0,0,0,0
4027,2024_10_MIA_LA,LA,MIA,257.0,70.0,50.0,18.0,4.0,1.0,1.0,0,6,0
4028,2024_10_MIA_LA,LA,MIA,257.0,70.0,50.0,18.0,4.0,1.0,1.0,0,7,0
4029,2024_10_MIA_LA,LA,MIA,257.0,70.0,50.0,18.0,4.0,1.0,1.0,0,10,0
4030,2024_10_MIA_LA,LA,MIA,257.0,70.0,50.0,18.0,4.0,1.0,1.0,3,10,0
4031,2024_10_MIA_LA,LA,MIA,257.0,70.0,50.0,18.0,4.0,1.0,1.0,6,10,0
4032,2024_10_MIA_LA,LA,MIA,257.0,70.0,50.0,18.0,4.0,1.0,1.0,6,16,0
4033,2024_10_MIA_LA,LA,MIA,257.0,70.0,50.0,18.0,4.0,1.0,1.0,6,17,0
4034,2024_10_MIA_LA,LA,MIA,257.0,70.0,50.0,18.0,4.0,1.0,1.0,9,17,0
4035,2024_10_MIA_LA,LA,MIA,257.0,70.0,50.0,18.0,4.0,1.0,1.0,9,20,0
4036,2024_10_MIA_LA,LA,MIA,257.0,70.0,50.0,18.0,4.0,1.0,1.0,12,20,0
4037,2024_10_MIA_LA,LA,MIA,257.0,70.0,50.0,18.0,4.0,1.0,1.0,12,23,0
4038,2024_10_MIA_LA,LA,MIA,257.0,70.0,50.0,18.0,4.0,1.0,1.0,15,23,0
4039,2024_10_MIA_LA,LA,MIA,171.0,68.0,31.0,22.0,3.0,1.0,1.0,0,0,0
4040,2024_10_MIA_LA,LA,MIA,171.0,68.0,31.0,22.0,3.0,1.0,1.0,0,6,0
4041,2024_10_MIA_LA,LA,MIA,171.0,68.0,31.0,22.0,3.0,1.0,1.0,0,7,0
4042,2024_10_MIA_LA,LA,MIA,171.0,68.0,31.0,22.0,3.0,1.0,1.0,0,10,0
4043,2024_10_MIA_LA,LA,MIA,171.0,68.0,31.0,22.0,3.0,1.0,1.0,3,10,0
4044,2024_10_MIA_LA,LA,MIA,171.0,68.0,31.0,22.0,3.0,1.0,1.0,6,10,0
4045,2024_10_MIA_LA,LA,MIA,171.0,68.0,31.0,22.0,3.0,1.0,1.0,6,16,0
4046,2024_10_MIA_LA,LA,MIA,171.0,68.0,31.0,22.0,3.0,1.0,1.0,6,17,0
4047,2024_10_MIA_LA,LA,MIA,171.0,68.0,31.0,22.0,3.0,1.0,1.0,9,17,0
4048,2024_10_MIA_LA,LA,MIA,171.0,68.0,31.0,22.0,3.0,1.0,1.0,9,20,0
4049,2024_10_MIA_LA,LA,MIA,171.0,68.0,31.0,22.0,3.0,1.0,1.0,12,20,0
4050,2024_10_MIA_LA,LA,MIA,171.0,68.0,31.0,22.0,3.0,1.0,1.0,12,23,0
4051,2024_10_MIA_LA,LA,MIA,171.0,68.0,31.0,22.0,3.0,1.0,1.0,15,23,0
4052,2024_10_MIN_JAX,JAX,MIN,87.0,56.0,25.0,18.0,3.0,2.0,1.0,0,0,0
4053,2024_10_MIN_JAX,JAX,MIN,87.0,56.0,25.0,18.0,3.0,2.0,1.0,0,3,0
4054,2024_10_MIN_JAX,JAX,MIN,87.0,56.0,25.0,18.0,3.0,2.0,1.0,6,3,1
4055,2024_10_MIN_JAX,JAX,MIN,87.0,56.0,25.0,18.0,3.0,2.0,1.0,7,3,1
4056,2024_10_MIN_JAX,JAX,MIN,87.0,56.0,25.0,18.0,3.0,2.0,1.0,7,6,1
4057,2024_10_MIN_JAX,JAX,MIN,87.0,56.0,25.0,18.0,3.0,2.0,1.0,7,9,0
4058,2024_10_MIN_JAX,JAX,MIN,87.0,56.0,25.0,18.0,3.0,2.0,1.0,7,12,0
4059,2024_10_MIN_JAX,JAX,MIN,233.0,170.0,39.0,43.0,1.0,3.0,0.0,0,0,0
4060,2024_10_MIN_JAX,JAX,MIN,233.0,170.0,39.0,43.0,1.0,3.0,0.0,0,3,0
4061,2024_10_MIN_JAX,JAX,MIN,233.0,170.0,39.0,43.0,1.0,3.0,0.0,6,3,1
4062,2024_10_MIN_JAX,JAX,MIN,233.0,170.0,39.0,43.0,1.0,3.0,0.0,7,3,1
4063,2024_10_MIN_JAX,JAX,MIN,233.0,170.0,39.0,43.0,1.0,3.0,0.0,7,6,1
4064,2024_10_MIN_JAX,JAX,MIN,233.0,170.0,39.0,43.0,1.0,3.0,0.0,7,9,0
4065,2024_10_MIN_JAX,JAX,MIN,233.0,170.0,39.0,43.0,1.0,3.0,0.0,7,12,0
4066,2024_10_NE_CHI,CHI,NE,69.0,73.0,39.0,20.0,9.0,0.0,0.0,0,0,0
4067,2024_10_NE_CHI,CHI,NE,69.0,73.0,39.0,20.0,9.0,0.0,0.0,0,3,0
4068,2024_10_NE_CHI,CHI,NE,69.0,73.0,39.0,20.0,9.0,0.0,0.0,3,3,0
4069,2024_10_NE_CHI,CHI,NE,69.0,73.0,39.0,20.0,9.0,0.0,0.0,3,9,0
4070,2024_10_NE_CHI,CHI,NE,69.0,73.0,39.0,20.0,9.0,0.0,0.0,3,10,0
4071,2024_10_NE_CHI,CHI,NE,69.0,73.0,39.0,20.0,9.0,0.0,0.0,3,13,0
4072,2024_10_NE_CHI,CHI,NE,69.0,73.0,39.0,20.0,9.0,0.0,0.0,3,16,0
4073,2024_10_NE_CHI,CHI,NE,69.0,73.0,39.0,20.0,9.0,0.0,0.0,3,19,0
4074,2024_10_NE_CHI,CHI,NE,184.0,145.0,26.0,35.0,1.0,1.0,0.0,0,0,0
4075,2024_10_NE_CHI,CHI,NE,184.0,145.0,26.0,35.0,1.0,1.0,0.0,0,3,0
4076,2024_10_NE_CHI,CHI,NE,184.0,145.0,26.0,35.0,1.0,1.0,0.0,3,3,0
4077,2024_10_NE_CHI,CHI,NE,184.0,145.0,26.0,35.0,1.0,1.0,0.0,3,9,0
4078,2024_10_NE_CHI,CHI,NE,184.0,145.0,26.0,35.0,1.0,1.0,0.0,3,10,0
4079,2024_10_NE_CHI,CHI,NE,184.0,145.0,26.0,35.0,1.0,1.0,0.0,3,13,0
4080,2024_10_NE_CHI,CHI,NE,184.0,145.0,26.0,35.0,1.0,1.0,0.0,3,16,0
4081,2024_10_NE_CHI,CHI,NE,184.0,145.0,26.0,35.0,1.0,1.0,0.0,3,19,0
4082,2024_10_NYG_CAR,CAR,NYG,118.0,188.0,26.0,32.0,1.0,0.0,1.0,0,0,0
4083,2024_10_NYG_CAR,CAR,NYG,118.0,188.0,26.0,32.0,1.0,0.0,1.0,6,0,1
4084,2024_10_NYG_CAR,CAR,NYG,118.0,188.0,26.0,32.0,1.0,0.0,1.0,7,0,1
4085,2024_10_NYG_CAR,CAR,NYG,118.0,188.0,26.0,32.0,1.0,0.0,1.0,10,0,1
4086,2024_10_NYG_CAR,CAR,NYG,118.0,188.0,26.0,32.0,1.0,0.0,1.0,10,6,1
4087,2024_10_NYG_CAR,CAR,NYG,118.0,188.0,26.0,32.0,1.0,0.0,1.0,10,7,1
4088,2024_10_NYG_CAR,CAR,NYG,118.0,188.0,26.0,32.0,1.0,0.0,1.0,16,7,1
4089,2024_10_NYG_CAR,CAR,NYG,118.0,188.0,26.0,32.0,1.0,0.0,1.0,17,7,1
4090,2024_10_NYG_CAR,CAR,NYG,118.0,188.0,26.0,32.0,1.0,0.0,1.0,17,13,1
4091,2024_10_NYG_CAR,CAR,NYG,118.0,188.0,26.0,32.0,1.0,0.0,1.0,17,14,1
4092,2024_10_NYG_CAR,CAR,NYG,118.0,188.0,26.0,32.0,1.0,0.0,1.0,17,17,0
4093,2024_10_NYG_CAR,CAR,NYG,118.0,188.0,26.0,32.0,1.0,0.0,1.0,20,17,1
4094,2024_10_NYG_CAR,CAR,NYG,175.0,168.0,39.0,34.0,2.0,2.0,1.0,0,0,0
4095,2024_10_NYG_CAR,CAR,NYG,175.0,168.0,39.0,34.0,2.0,2.0,1.0,6,0,1
4096,2024_10_NYG_CAR,CAR,NYG,175.0,168.0,39.0,34.0,2.0,2.0,1.0,7,0,1
4097,2024_10_NYG_CAR,CAR,NYG,175.0,168.0,39.0,34.0,2.0,2.0,1.0,10,0,1
4098,2024_10_NYG_CAR,CAR,NYG,175.0,168.0,39.0,34.0,2.0,2.0,1.0,10,6,1
4099,2024_10_NYG_CAR,CAR,NYG,175.0,168.0,39.0,34.0,2.0,2.0,1.0,10,7,1
4100,2024_10_NYG_CAR,CAR,NYG,175.0,168.0,39.0,34.0,2.0,2.0,1.0,16,7,1
4101,2024_10_NYG_CAR,CAR,NYG,175.0,168.0,39.0,34.0,2.0,2.0,1.0,17,7,1
4102,2024_10_NYG_CAR,CAR,NYG,175.0,168.0,39.0,34.0,2.0,2.0,1.0,17,13,1
4103,2024_10_NYG_CAR,CAR,NYG,175.0,168.0,39.0,34.0,2.0,2.0,1.0,17,14,1
4104,2024_10_NYG_CAR,CAR,NYG,175.0,168.0,39.0,34.0,2.0,2.0,1.0,17,17,0
4105,2024_10_NYG_CAR,CAR,NYG,175.0,168.0,39.0,34.0,2.0,2.0,1.0,20,17,1
4106,2024_10_NYJ_ARI,ARI,NYJ,259.0,148.0,25.0,32.0,1.0,0.0,0.0,0,0,0
4107,2024_10_NYJ_ARI,ARI,NYJ,259.0,148.0,25.0,32.0,1.0,0.0,0.0,6,0,1
4108,2024_10_NYJ_ARI,ARI,NYJ,259.0,148.0,25.0,32.0,1.0,0.0,0.0,7,0,1
4109,2024_10_NYJ_ARI,ARI,NYJ,259.0,148.0,25.0,32.0,1.0,0.0,0.0,7,3,1
4110,2024_10_NYJ_ARI,ARI,NYJ,259.0,148.0,25.0,32.0,1.0,0.0,0.0,13,3,1
4111,2024_10_NYJ_ARI,ARI,NYJ,259.0,148.0,25.0,32.0,1.0,0.0,0.0,14,3,1
4112,2024_10_NYJ_ARI,ARI,NYJ,259.0,148.0,25.0,32.0,1.0,0.0,0.0,14,6,1
4113,2024_10_NYJ_ARI,ARI,NYJ,259.0,148.0,25.0,32.0,1.0,0.0,0.0,20,6,1
4114,2024_10_NYJ_ARI,ARI,NYJ,259.0,148.0,25.0,32.0,1.0,0.0,0.0,21,6,1
4115,2024_10_NYJ_ARI,ARI,NYJ,259.0,148.0,25.0,32.0,1.0,0.0,0.0,24,6,1
4116,2024_10_NYJ_ARI,ARI,NYJ,259.0,148.0,25.0,32.0,1.0,0.0,0.0,30,6,1
4117,2024_10_NYJ_ARI,ARI,NYJ,259.0,148.0,25.0,32.0,1.0,0.0,0.0,31,6,1
4118,2024_10_NYJ_ARI,ARI,NYJ,128.0,79.0,38.0,17.0,3.0,0.0,1.0,0,0,0
4119,2024_10_NYJ_ARI,ARI,NYJ,128.0,79.0,38.0,17.0,3.0,0.0,1.0,6,0,1
4120,2024_10_NYJ_ARI,ARI,NYJ,128.0,79.0,38.0,17.0,3.0,0.0,1.0,7,0,1
4121,2024_10_NYJ_ARI,ARI,NYJ,128.0,79.0,38.0,17.0,3.0,0.0,1.0,7,3,1
4122,2024_10_NYJ_ARI,ARI,NYJ,128.0,79.0,38.0,17.0,3.0,0.0,1.0,13,3,1
4123,2024_10_NYJ_ARI,ARI,NYJ,128.0,79.0,38.0,17.0,3.0,0.0,1.0,14,3,1
4124,2024_10_NYJ_ARI,ARI,NYJ,128.0,79.0,38.0,17.0,3.0,0.0,1.0,14,6,1
4125,2024_10_NYJ_ARI,ARI,NYJ,128.0,79.0,38.0,17.0,3.0,0.0,1.0,20,6,1
4126,2024_10_NYJ_ARI,ARI,NYJ,128.0,79.0,38.0,17.0,3.0,0.0,1.0,21,6,1
4127,2024_10_NYJ_ARI,ARI,NYJ,128.0,79.0,38.0,17.0,3.0,0.0,1.0,24,6,1
4128,2024_10_NYJ_ARI,ARI,NYJ,128.0,79.0,38.0,17.0,3.0,0.0,1.0,30,6,1
4129,2024_10_NYJ_ARI,ARI,NYJ,128.0,79.0,38.0,17.0,3.0,0.0,1.0,31,6,1
4130,2024_10_PHI_DAL,DAL,PHI,49.0,97.0,32.0,24.0,3.0,1.0,4.0,0,0,0
4131,2024_10_PHI_DAL,DAL,PHI,49.0,97.0,32.0,24.0,3.0,1.0,4.0,0,6,0
4132,2024_10_PHI_DAL,DAL,PHI,49.0,97.0,32.0,24.0,3.0,1.0,4.0,0,7,0
4133,2024_10_PHI_DAL,DAL,PHI,49.0,97.0,32.0,24.0,3.0,1.0,4.0,3,7,0
4134,2024_10_PHI_DAL,DAL,PHI,49.0,97.0,32.0,24.0,3.0,1.0,4.0,6,7,0
4135,2024_10_PHI_DAL,DAL,PHI,49.0,97.0,32.0,24.0,3.0,1.0,4.0,6,13,0
4136,2024_10_PHI_DAL,DAL,PHI,49.0,97.0,32.0,24.0,3.0,1.0,4.0,6,14,0
4137,2024_10_PHI_DAL,DAL,PHI,49.0,97.0,32.0,24.0,3.0,1.0,4.0,6,20,0
4138,2024_10_PHI_DAL,DAL,PHI,49.0,97.0,32.0,24.0,3.0,1.0,4.0,6,21,0
4139,2024_10_PHI_DAL,DAL,PHI,49.0,97.0,32.0,24.0,3.0,1.0,4.0,6,27,0
4140,2024_10_PHI_DAL,DAL,PHI,49.0,97.0,32.0,24.0,3.0,1.0,4.0,6,28,0
4141,2024_10_PHI_DAL,DAL,PHI,49.0,97.0,32.0,24.0,3.0,1.0,4.0,6,31,0
4142,2024_10_PHI_DAL,DAL,PHI,49.0,97.0,32.0,24.0,3.0,1.0,4.0,6,34,0
4143,2024_10_PHI_DAL,DAL,PHI,161.0,188.0,27.0,38.0,5.0,1.0,1.0,0,0,0
4144,2024_10_PHI_DAL,DAL,PHI,161.0,188.0,27.0,38.0,5.0,1.0,1.0,0,6,0
4145,2024_10_PHI_DAL,DAL,PHI,161.0,188.0,27.0,38.0,5.0,1.0,1.0,0,7,0
4146,2024_10_PHI_DAL,DAL,PHI,161.0,188.0,27.0,38.0,5.0,1.0,1.0,3,7,0
4147,2024_10_PHI_DAL,DAL,PHI,161.0,188.0,27.0,38.0,5.0,1.0,1.0,6,7,0
4148,2024_10_PHI_DAL,DAL,PHI,161.0,188.0,27.0,38.0,5.0,1.0,1.0,6,13,0
4149,2024_10_PHI_DAL,DAL,PHI,161.0,188.0,27.0,38.0,5.0,1.0,1.0,6,14,0
4150,2024_10_PHI_DAL,DAL,PHI,161.0,188.0,27.0,38.0,5.0,1.0,1.0,6,20,0
4151,2024_10_PHI_DAL,DAL,PHI,161.0,188.0,27.0,38.0,5.0,1.0,1.0,6,21,0
4152,2024_10_PHI_DAL,DAL,PHI,161.0,188.0,27.0,38.0,5.0,1.0,1.0,6,27,0
4153,2024_10_PHI_DAL,DAL,PHI,161.0,188.0,27.0,38.0,5.0,1.0,1.0,6,28,0
4154,2024_10_PHI_DAL,DAL,PHI,161.0,188.0,27.0,38.0,5.0,1.0,1.0,6,31,0
4155,2024_10_PHI_DAL,DAL,PHI,161.0,188.0,27.0,38.0,5.0,1.0,1.0,6,34,0
4156,2024_10_PIT_WAS,WAS,PIT,172.0,143.0,32.0,43.0,3.0,1.0,2.0,0,0,0
4157,2024_10_PIT_WAS,WAS,PIT,172.0,143.0,32.0,43.0,3.0,1.0,2.0,0,6,0
4158,2024_10_PIT_WAS,WAS,PIT,172.0,143.0,32.0,43.0,3.0,1.0,2.0,0,7,0
4159,2024_10_PIT_WAS,WAS,PIT,172.0,143.0,32.0,43.0,3.0,1.0,2.0,6,7,0
4160,2024_10_PIT_WAS,WAS,PIT,172.0,143.0,32.0,43.0,3.0,1.0,2.0,7,7,0
4161,2024_10_PIT_WAS,WAS,PIT,172.0,143.0,32.0,43.0,3.0,1.0,2.0,7,13,0
4162,2024_10_PIT_WAS,WAS,PIT,172.0,143.0,32.0,43.0,3.0,1.0,2.0,7,14,0
4163,2024_10_PIT_WAS,WAS,PIT,172.0,143.0,32.0,43.0,3.0,1.0,2.0,10,14,0
4164,2024_10_PIT_WAS,WAS,PIT,172.0,143.0,32.0,43.0,3.0,1.0,2.0,16,14,1
4165,2024_10_PIT_WAS,WAS,PIT,172.0,143.0,32.0,43.0,3.0,1.0,2.0,17,14,1
4166,2024_10_PIT_WAS,WAS,PIT,172.0,143.0,32.0,43.0,3.0,1.0,2.0,23,14,1
4167,2024_10_PIT_WAS,WAS,PIT,172.0,143.0,32.0,43.0,3.0,1.0,2.0,24,14,1
4168,2024_10_PIT_WAS,WAS,PIT,172.0,143.0,32.0,43.0,3.0,1.0,2.0,24,20,1
4169,2024_10_PIT_WAS,WAS,PIT,172.0,143.0,32.0,43.0,3.0,1.0,2.0,24,21,1
4170,2024_10_PIT_WAS,WAS,PIT,172.0,143.0,32.0,43.0,3.0,1.0,2.0,27,21,1
4171,2024_10_PIT_WAS,WAS,PIT,172.0,143.0,32.0,43.0,3.0,1.0,2.0,27,27,0
4172,2024_10_PIT_WAS,WAS,PIT,172.0,143.0,32.0,43.0,3.0,1.0,2.0,27,28,0
4173,2024_10_PIT_WAS,WAS,PIT,182.0,60.0,37.0,22.0,3.0,0.0,0.0,0,0,0
4174,2024_10_PIT_WAS,WAS,PIT,182.0,60.0,37.0,22.0,3.0,0.0,0.0,0,6,0
4175,2024_10_PIT_WAS,WAS,PIT,182.0,60.0,37.0,22.0,3.0,0.0,0.0,0,7,0
4176,2024_10_PIT_WAS,WAS,PIT,182.0,60.0,37.0,22.0,3.0,0.0,0.0,6,7,0
4177,2024_10_PIT_WAS,WAS,PIT,182.0,60.0,37.0,22.0,3.0,0.0,0.0,7,7,0
4178,2024_10_PIT_WAS,WAS,PIT,182.0,60.0,37.0,22.0,3.0,0.0,0.0,7,13,0
4179,2024_10_PIT_WAS,WAS,PIT,182.0,60.0,37.0,22.0,3.0,0.0,0.0,7,14,0
4180,2024_10_PIT_WAS,WAS,PIT,182.0,60.0,37.0,22.0,3.0,0.0,0.0,10,14,0
4181,2024_10_PIT_WAS,WAS,PIT,182.0,60.0,37.0,22.0,3.0,0.0,0.0,16,14,1
4182,2024_10_PIT_WAS,WAS,PIT,182.0,60.0,37.0,22.0,3.0,0.0,0.0,17,14,1
4183,2024_10_PIT_WAS,WAS,PIT,182.0,60.0,37.0,22.0,3.0,0.0,0.0,23,14,1
4184,2024_10_PIT_WAS,WAS,PIT,182.0,60.0,37.0,22.0,3.0,0.0,0.0,24,14,1
4185,2024_10_PIT_WAS,WAS,PIT,182.0,60.0,37.0,22.0,3.0,0.0,0.0,24,20,1
4186,2024_10_PIT_WAS,WAS,PIT,182.0,60.0,37.0,22.0,3.0,0.0,0.0,24,21,1
4187,2024_10_PIT_WAS,WAS,PIT,182.0,60.0,37.0,22.0,3.0,0.0,0.0,27,21,1
4188,2024_10_PIT_WAS,WAS,PIT,182.0,60.0,37.0,22.0,3.0,0.0,0.0,27,27,0
4189,2024_10_PIT_WAS,WAS,PIT,182.0,60.0,37.0,22.0,3.0,0.0,0.0,27,28,0
4190,2024_10_SF_TB,TB,SF,338.0,76.0,39.0,22.0,3.0,0.0,0.0,0,0,0
4191,2024_10_SF_TB,TB,SF,338.0,76.0,39.0,22.0,3.0,0.0,0.0,0,6,0
4192,2024_10_SF_TB,TB,SF,338.0,76.0,39.0,22.0,3.0,0.0,0.0,0,7,0
4193,2024_10_SF_TB,TB,SF,338.0,76.0,39.0,22.0,3.0,0.0,0.0,0,10,0
4194,2024_10_SF_TB,TB,SF,338.0,76.0,39.0,22.0,3.0,0.0,0.0,3,10,0
4195,2024_10_SF_TB,TB,SF,338.0,76.0,39.0,22.0,3.0,0.0,0.0,9,10,0
4196,2024_10_SF_TB,TB,SF,338.0,76.0,39.0,22.0,3.0,0.0,0.0,10,10,0
4197,2024_10_SF_TB,TB,SF,338.0,76.0,39.0,22.0,3.0,0.0,0.0,10,13,0
4198,2024_10_SF_TB,TB,SF,338.0,76.0,39.0,22.0,3.0,0.0,0.0,16,13,1
4199,2024_10_SF_TB,TB,SF,338.0,76.0,39.0,22.0,3.0,0.0,0.0,17,13,1
4200,2024_10_SF_TB,TB,SF,338.0,76.0,39.0,22.0,3.0,0.0,0.0,17,19,0
4201,2024_10_SF_TB,TB,SF,338.0,76.0,39.0,22.0,3.0,0.0,0.0,17,20,0
4202,2024_10_SF_TB,TB,SF,338.0,76.0,39.0,22.0,3.0,0.0,0.0,20,20,0
4203,2024_10_SF_TB,TB,SF,338.0,76.0,39.0,22.0,3.0,0.0,0.0,20,23,0
4204,2024_10_SF_TB,TB,SF,105.0,110.0,31.0,27.0,2.0,0.0,1.0,0,0,0
4205,2024_10_SF_TB,TB,SF,105.0,110.0,31.0,27.0,2.0,0.0,1.0,0,6,0
4206,2024_10_SF_TB,TB,SF,105.0,110.0,31.0,27.0,2.0,0.0,1.0,0,7,0
4207,2024_10_SF_TB,TB,SF,105.0,110.0,31.0,27.0,2.0,0.0,1.0,0,10,0
4208,2024_10_SF_TB,TB,SF,105.0,110.0,31.0,27.0,2.0,0.0,1.0,3,10,0
4209,2024_10_SF_TB,TB,SF,105.0,110.0,31.0,27.0,2.0,0.0,1.0,9,10,0
4210,2024_10_SF_TB,TB,SF,105.0,110.0,31.0,27.0,2.0,0.0,1.0,10,10,0
4211,2024_10_SF_TB,TB,SF,105.0,110.0,31.0,27.0,2.0,0.0,1.0,10,13,0
4212,2024_10_SF_TB,TB,SF,105.0,110.0,31.0,27.0,2.0,0.0,1.0,16,13,1
4213,2024_10_SF_TB,TB,SF,105.0,110.0,31.0,27.0,2.0,0.0,1.0,17,13,1
4214,2024_10_SF_TB,TB,SF,105.0,110.0,31.0,27.0,2.0,0.0,1.0,17,19,0
4215,2024_10_SF_TB,TB,SF,105.0,110.0,31.0,27.0,2.0,0.0,1.0,17,20,0
4216,2024_10_SF_TB,TB,SF,105.0,110.0,31.0,27.0,2.0,0.0,1.0,20,20,0
4217,2024_10_SF_TB,TB,SF,105.0,110.0,31.0,27.0,2.0,0.0,1.0,20,23,0
4218,2024_10_TEN_LAC,LAC,TEN,164.0,147.0,18.0,39.0,0.0,0.0,0.0,0,0,0
4219,2024_10_TEN_LAC,LAC,TEN,164.0,147.0,18.0,39.0,0.0,0.0,0.0,3,0,1
4220,2024_10_TEN_LAC,LAC,TEN,164.0,147.0,18.0,39.0,0.0,0.0,0.0,3,6,0
4221,2024_10_TEN_LAC,LAC,TEN,164.0,147.0,18.0,39.0,0.0,0.0,0.0,3,7,0
4222,2024_10_TEN_LAC,LAC,TEN,164.0,147.0,18.0,39.0,0.0,0.0,0.0,6,7,0
4223,2024_10_TEN_LAC,LAC,TEN,164.0,147.0,18.0,39.0,0.0,0.0,0.0,12,7,1
4224,2024_10_TEN_LAC,LAC,TEN,164.0,147.0,18.0,39.0,0.0,0.0,0.0,13,7,1
4225,2024_10_TEN_LAC,LAC,TEN,164.0,147.0,18.0,39.0,0.0,0.0,0.0,13,10,1
4226,2024_10_TEN_LAC,LAC,TEN,164.0,147.0,18.0,39.0,0.0,0.0,0.0,19,10,1
4227,2024_10_TEN_LAC,LAC,TEN,164.0,147.0,18.0,39.0,0.0,0.0,0.0,20,10,1
4228,2024_10_TEN_LAC,LAC,TEN,164.0,147.0,18.0,39.0,0.0,0.0,0.0,26,10,1
4229,2024_10_TEN_LAC,LAC,TEN,164.0,147.0,18.0,39.0,0.0,0.0,0.0,27,10,1
4230,2024_10_TEN_LAC,LAC,TEN,164.0,147.0,18.0,39.0,0.0,0.0,0.0,27,16,1
